job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry
4083066794,Intelligence Analyst Intern - Advanced Research Team (Remote) ,CrowdStrike,Remote,Full-time,Python,English,Munich,Bavaria,Germany,Travel
4175398336,Data analyst - (Remote - Europe/EU),Jobgether,Remote,Full-time,"BigQuery, dbt, Statistics, ETL, Airflow, ETL tools, Python, Tableau, SQL, A/B testing",English,,,Germany,Digital
4161491746,"Senior Business Intelligence Developer/Analyst (Bangkok Based, Relocation Provided) ",Agoda,Hybrid,Full-time,"ETL, R, Spark, ETL tools, SQL",English,Berlin,Berlin,Germany,Digital
4029268946,Consultant AI & Data Analytics / Data Science (m/w/d) ,Deloitte,NULL,NULL,"Google Cloud Platform, Java, NLP, Keras, TensorFlow, R, Spark, Qlik, Cloud, Python, Microsoft Azure, Google Cloud, Azure",English & German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4109305673,"Data Analyst - Supply, Sales & Operations (f/m/x) ",Tourlane,Hybrid,Full-time,"dbt, A/B testing, A/B tests, R, Looker, Python, Salesforce, SQL, Snowflake",English,Berlin,Berlin,Germany,Digital
4057844107,Consultant Data Analytics (all genders) ,diconium,Hybrid,Full-time,"AWS, predictive analysis, Python, Adobe Analytics, SQL, Google Analytics, PowerBI, Azure",English,Stuttgart,Baden-Württemberg,Germany,Banking & Financial Services
4178081017,Data Science Trainee & Intern,CONNECTMETA.AI,NULL,NULL,"Pandas, TensorFlow, NumPy, Python, NLP",English,,,Germany,Telecom
4165449089,Sustainability Data Analyst (f/m/x) ,Sysmex Europe,Hybrid,Full-time,"SAP, Power BI",English,Norderstedt,Schleswig-Holstein,Germany,Product
4114114648,Consultant (m/w/d) - Microsoft Data & Analytics ,Prodware,Hybrid,Full-time,"Microsoft Power BI, ERP, Power BI",German,Hamburg,Hamburg,Germany,Digital
3963460771,AI & Data - Analyst ,AlixPartners,Hybrid,Full-time,"AWS, Java, R, Spark, Apache Spark, Databricks, Python, SQL, Azure",English & German,Munich,Bavaria,Germany,Digital
4172244650,Werkstudent* Data Analytics ,Berenberg,NULL,NULL,"Oracle, SQL, Qlik",German,Hamburg,,Germany,Banking & Financial Services
4134661551,Staff Data Analyst ,GetYourGuide,Hybrid,Full-time,"Jupyter, ETL, Spark, Airflow, Looker, Python, SQL",English,Berlin,Berlin,Germany,Travel
4178425693,Praktikum Associate Consultant Data Science (m/w/d) – Köln oder Bonn ,Simon-Kucher,Hybrid,Internship,"scikit-learn, SQL, Python",German,,,Cologne Bonn Region,Digital
3733042694,Senior SAP Analytics Consultant (all genders) ,adesso SE,On-site,Full-time,"SAP, Cloud",German,Jena,Thuringia,Germany,Sales & Marketing
4031998426,Data Analyst - Product,trivago,Hybrid,Full-time,"A/B tests, R, Airflow, Python, A/B testing",English,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4156567924,Data Analyst,Keen Games,Remote,Full-time,"Statistics, R, Python, Tableau, Power BI, SQL",English,,,Germany,Sales & Marketing
4172661945,IT-Analyst / Datenanalytiker (m/w/d),top itservices AG,Remote,Full-time,Azure,German,,,Cologne Bonn Region,Sales & Marketing
4151964174,Berater SAP Analytics Public Sector (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud",German,Stuttgart,Baden-Württemberg,Germany,Digital
3522457403,Internship / Stage - Data Analyst Transport ,Transdev,NULL,NULL,None,English,Hannover,Lower Saxony,Germany,Product
3844252335,Junior Consultant Business Intelligence (m/w/d),Autowork GmbH,On-site,Full-time,ETL,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4161495302,"Senior Business Intelligence Developer/Analyst (Bangkok Based, Relocation Provided) ",Agoda,Hybrid,Full-time,"ETL, R, Spark, ETL tools, SQL",English,Cologne,North Rhine-Westphalia,Germany,Digital
3544855661,Senior Consultant Forensic - Data Analytics (m/w/d) in Frankfurt (Main) ,Deloitte,NULL,NULL,"ETL, Data Mining, SAP, R, MS Office, Qlik, ERP, Python, Power BI, SQL",English & German,Frankfurt am Main,Hesse,Germany,Banking & Financial Services
4111404369,Data Analyst (w/m/d) ,Rhenus Logistics,On-site,Full-time,None,German,Holzwickede,North Rhine-Westphalia,Germany,Sales & Marketing
4154090746,Trainee Web Analytics / Digital Data Analyst / Tracking ... (Onlinemarketing-Manager/in),Njoy Online Marketing GmbH,On-site,Full-time,"R, Java, Google Analytics",German,Cologne,North Rhine-Westphalia,Germany,Digital
4147646030,(Senior) Data Analyst Tableau / SAC (m/f/d),ALDI DX,Hybrid,Full-time,"ETL, SAP, Databricks, Cloud, ETL tools, Tableau, Power BI, Alteryx, SQL",English,Mülheim an der Ruhr,North Rhine-Westphalia,Germany,Banking & Financial Services
4148754680,(Senior) Consultant Data & Analytics / People Advisory Services (w/m/d) ,EY,On-site,Full-time,"Python, Excel",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4158300567,"Senior Data Analyst, Product Analytics ",GetYourGuide,Hybrid,Full-time,"Jupyter, ETL, Spark, Airflow, Looker, Python, SQL",English,Berlin,Berlin,Germany,Travel
4170844015,Datenanalyst:in,passport Business Engineering GmbH,Hybrid,Full-time,SQL,German,Rostock,Mecklenburg-West Pomerania,Germany,Digital
4123831189,DATA ANALYST (M/W/D),base camp management consulting GmbH,Hybrid,Full-time,"Talend, Python, Tableau, SQL, PowerBI",German,Munich,Bavaria,Germany,Digital
4161256178,Data Analyst Pricing (m/w/d),OBO Bettermann Group,Remote,Full-time,"PowerBI, Excel, Python, Tableau",German,Menden,North Rhine-Westphalia,Germany,Travel
3733047176,Senior SAP Analytics Consultant (all genders) ,adesso SE,On-site,Full-time,"SAP, Cloud",German,Leipzig,Saxony,Germany,Sales & Marketing
4169616110,Data Analyst / Business Intelligence Consultant,V_labs,Hybrid,Full-time,"ETL, ETL processes, Azure, Power BI",English,Munich,Bavaria,Germany,Digital
4169619171,Werkstudent:in Business Intelligence - Data Analytics (m/w/d),textilwerk.com,Hybrid,Part-time,"Google Cloud, Cloud, SQL, Power BI",German,Emsdetten,North Rhine-Westphalia,Germany,Product
4151963539,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Databricks, Cloud, ERP, Power BI",German,Bremen,Bremen,Germany,Banking & Financial Services
4169961232,Consultant BI / Analytics (m/w/d),MAXWORX GmbH,On-site,Full-time,"Excel, Microsoft Power BI, Qlik, Tableau, Power BI, SQL",German,Bad Soden-Salmünster,Hesse,Germany,Sales & Marketing
4167922123,Trainee Web Analytics / Digital Data Analyst / Tracking Manager (m/w/d),Njoy Online Marketing GmbH,Hybrid,Full-time,"R, Java, Google Analytics",German,Cologne,North Rhine-Westphalia,Germany,Digital
4082682305,Senior Product Data Analyst - Pricing ,FREENOW,On-site,Full-time,"A/B tests, Statistics, R, Python, SQL",English,Hamburg,Hamburg,Germany,Banking & Financial Services
4173161861,Working Student Data Analyst / Web Analyst (all genders) ,diconium,Hybrid,Part-time,"Adobe Analytics, Google Analytics, Power BI",English,Munich,Bavaria,Germany,Digital
4160051212,Data Analyst (m/w/d),CBTW,Hybrid,Full-time,"R, Power BI, Qlik, Alteryx, Tableau",German,Berlin,Berlin,Germany,Digital
4157751491,BI/Data Analyst (m/w/d) ,Thieme,Hybrid,Full-time,"SQL, Power BI",German,Stuttgart,Baden-Württemberg,Germany,Digital
4170877420,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Bielefeld,North Rhine-Westphalia,Germany,Digital
4169615219,Sustainability Data Analyst (m/w/d),Global Changer,Remote,Full-time,"Python, Excel",German,,,Germany,Sales & Marketing
4143750587,Data/Business Analyst Supply Chain Management (m/w/d) ,Müller Holding GmbH & Co. KG,On-site,Full-time,SQL,German,Ulm,Baden-Württemberg,Germany,Digital
4066792575,Sr. Intelligence Analyst II (Remote) ,CrowdStrike,Remote,Full-time,None,English,Munich,Bavaria,Germany,Consulting
4160421572,Data Analyst (m/w/d),PBM Personal Business Machine AG,Hybrid,Full-time,"R, Python",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4030584528,Data Analyst (m/w/d) ,CHEFS CULINAR,Remote,Full-time,"PowerBI, Tableau",English & German,Weeze,North Rhine-Westphalia,Germany,Sales & Marketing
4170685094,Data Analyst Pharma - (m/w/d),Insight Health GmbH,Hybrid,Full-time,None,German,Esch,Hesse,Germany,Sales & Marketing
4153848590,Business Intelligence Consultant (F/M/X) ,Ascent,Hybrid,Full-time,"AWS, Microsoft Power BI, Tableau, Power BI, SQL, Azure",English,Munich,Bavaria,Germany,Digital
4161492495,"Data Analyst (Bangkok Based, relocation provided) ",Agoda,NULL,NULL,"Excel, R, Python, Tableau, SAS, SQL",English,Berlin,Berlin,Germany,Digital
4165437440,Senior Business Intelligence Consultant ,Signify Technology,Remote,Full-time,Cloud,English,,,Frankfurt Rhine-Main Metropolitan Area,Digital
4137443805,Senior Consultant Data & Analytics - Process Mining (all genders) ,adesso SE,On-site,Full-time,"SAP, SQL, Python",German,Rostock,Mecklenburg-West Pomerania,Germany,Sales & Marketing
4116713661,Data Analyst - Warehouse Management (m/w/d),ALDI DX,Hybrid,Full-time,"SAP, Excel, Tableau, MS Office",English,Mülheim an der Ruhr,North Rhine-Westphalia,Germany,Digital
4175021443,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Databricks, Cloud, ERP, Power BI",German,Cologne,North Rhine-Westphalia,Germany,Banking & Financial Services
4150414705,Operations Research Analyst (m/w/d),flaschenpost SE,Remote,Full-time,"R, Kubernetes, Python, Docker, SQL, Azure",German,,,Germany,Sales & Marketing
4157254892,QA (Data) Analyst (f/m/d),shipzero,Hybrid,Full-time,SQL,English,Hamburg,Hamburg,Germany,Product
4170871848,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,,,Germany,Digital
4103860044,Intelligence Analyst Intern - Technical Analysis Cell (Remote) ,CrowdStrike,Remote,Full-time,"AWS, Java, GCP, Cloud, Python, Golang, C#, Azure",English,Munich,Bavaria,Germany,Product
4143228401,Operations & Quality Data Analyst,Graphite Materials & Systems | SGL Carbon,On-site,Full-time,"Qlik, SAP, MS Office, Excel",German,,,Cologne Bonn Region,Banking & Financial Services
4176192916,(Junior) Sales & Business Analyst (m/w/d) Schwerpunkt Verkaufsanalyse,BauWatch Group,On-site,Full-time,Salesforce,German,Ratingen,North Rhine-Westphalia,Germany,Sales & Marketing
4167594819,Internship Process Management / Data Analyst ,Lufthansa Technik Logistik Services,NULL,NULL,"SQL, Excel, Power BI",English,Hamburg,Hamburg,Germany,Product
4149471337,Fraud Intelligence Research Analyst ,BioCatch,On-site,Full-time,"R, SQL, Python",English,Berlin,,Germany,Banking & Financial Services
3826412198,Junior Consultant BI | Spannende Business Intelligence Projekte! (mwd),Vesterling AG,Hybrid,Full-time,"ETL, Oracle, MySQL, MS SQL Server, OLAP, SQL",German,Kaiserslautern,Rhineland-Palatinate,Germany,Sales & Marketing
4160072292,Data Analyst (m/w/d) Pricing,DocMorris N.V.,On-site,Full-time,"SQL, Tableau, Power BI",German,Aachen,North Rhine-Westphalia,Germany,Digital
4131123427,Data Scientist - Portfolio Analyst & Product Owner (m/f/d)* - Limited to 12 months ,Munich Re,Hybrid,Contract,"Excel, R, KPI, SQL, PowerBI, Azure",English,Munich,Bavaria,Germany,Banking & Financial Services
4161438585,BI-Analyst (m/w/d) ,Storck,On-site,Full-time,"SAP, Excel",German,Berlin,Berlin,Germany,Sales & Marketing
4151871154,Marketing & Data Insights Analyst (m/w/d) ,STRAUSS,NULL,NULL,"Excel, Python, Tableau, Power BI, SQL, Google Analytics",German,Biebergemünd,Hesse,Germany,Digital
4168499728,BI Business Analyst / Data Engineer (m/w/d),LVM Versicherung,Hybrid,Full-time,"SAS, Python",German,Münster,North Rhine-Westphalia,Germany,Banking & Financial Services
4125991877,Werkstudent (all genders) Reporting & Business Analyse ,valantic,NULL,NULL,"Excel, SQL, Python, Tableau",German,Langenfeld,North Rhine-Westphalia,Germany,Digital
4158385716,HR Data & Workday Reporting Analyst (x|f|m) - Hybrid ,Sartorius,Hybrid,Full-time,Tableau,English,Göttingen,Lower Saxony,Germany,Sales & Marketing
4137446415,Senior Consultant Data & Analytics - Process Mining (all genders) ,adesso SE,On-site,Full-time,"SAP, SQL, Python",German,Jena,Thuringia,Germany,Sales & Marketing
4160050156,100% Remote/Freelanceship: Senior Data Analyst (gn.),Accelerated,Remote,Part-time,"Google Data Studio, Google Analytics",English,,,Germany,Sales & Marketing
4151958898,"Consultant Valuation, Modeling & Analytics (w/m/d) ",PwC Deutschland,Hybrid,Full-time,None,English & German,Hamburg,Hamburg,Germany,Banking & Financial Services
4170879503,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Mülheim an der Ruhr,North Rhine-Westphalia,Germany,Digital
4132292763,Lead Data Analyst (m/f/d),Kayzen,Remote,Full-time,"Airflow, Git, Python, SQL, A/B testing",English,Berlin,,Germany,Sales & Marketing
4145647461,Data Analyst (m/w/d) im Bereich HR Data & Analytics ,GOLDBECK,On-site,Full-time,Power BI,German,Bielefeld,North Rhine-Westphalia,Germany,Digital
4160381723,Working Student (d/m/f) for Quality Data Analytics,Airbus Aircraft,Hybrid,Part-time,"Java, Python",English & German,Nordenham,Lower Saxony,Germany,Sales & Marketing
4166261736,Business Data Analyst - Experience Analytics (w/m/d) ,E.ON Digital Technology,Hybrid,Full-time,"SQL, Snowflake, PowerBI, Azure",English & German,Berlin,Berlin,Germany,Banking & Financial Services
3449518792,Werkstudent / Praktikant Data Analytics (m/w/d) in Mannheim ,Deloitte,NULL,NULL,None,English & German,Mannheim,Baden-Württemberg,Germany,Banking & Financial Services
4172055443,Business Intelligence Consultant (*),Stolzberger GmbH,Hybrid,Full-time,None,German,,,Greater Munich Metropolitan Area,Banking & Financial Services
4145079114,Junior Data Analyst E-Commerce (m/w/d),Wortmann Schuh-Holding,Hybrid,Full-time,"Python, PowerBI",German,Detmold,North Rhine-Westphalia,Germany,Sales & Marketing
4116716498,Data Analyst - Warehouse Management (m/w/d),ALDI DX,Hybrid,Full-time,"SAP, Excel, Tableau",German,Mülheim an der Ruhr,North Rhine-Westphalia,Germany,Digital
4161494339,"Senior Business Intelligence Developer/Analyst (Bangkok Based, Relocation Provided) ",Agoda,Hybrid,Full-time,"ETL, R, Spark, ETL tools, SQL",English,Stuttgart,Baden-Württemberg,Germany,Digital
3828115789,Duales Studium Data Science (m/w/d) - Start 10/2025 ,Mubea,On-site,Full-time,None,German,Attendorn,North Rhine-Westphalia,Germany,Sales & Marketing
4145918251,Data Analyst (m/w/d) ZEIT ONLINE ,ZEIT Verlagsgruppe,Hybrid,Full-time,SQL,German,Hamburg,Hamburg,Germany,Digital
4148746667,Insights Consultant Marketing Analytics FMCG (m/w/d) ,Circana,NULL,NULL,"MS Office, Excel",English,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4114483390,Intern Consultant Data Science and AI (m/f/d)* ,Munich Re,On-site,Internship,"Statistics, R, ML, Python, Tableau, Alteryx, PowerBI",English,Munich,Bavaria,Germany,Banking & Financial Services
4148609533,Analyst - Rapid Intelligence (m-w-d) ,Cision,Remote,Full-time,None,English,,,Germany,Digital
3786708851,Senior Consultant Data & Analytics - Projektmanagement (all genders) ,adesso SE,On-site,Full-time,None,German,Coblenz,Rhineland-Palatinate,Germany,Sales & Marketing
4174286099,Berater SAP Analytics Public Sector (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud",German,Cologne,North Rhine-Westphalia,Germany,Digital
4137262535,Senior Data Analyst (m/w/d) ,IABG,On-site,Full-time,Python,German,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing
4166259909,Business Data Analyst - Experience Analytics (w/m/d) ,E.ON Digital Technology,Hybrid,Full-time,"SQL, Snowflake, PowerBI, Azure",English & German,Munich,Bavaria,Germany,Banking & Financial Services
4170876423,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Aachen,North Rhine-Westphalia,Germany,Digital
4167148812,Werkstudent Data Analysis_BSIR (D/M/W),Airbus Aircraft,Hybrid,Part-time,None,German,Hamburg,Hamburg,Germany,Digital
4173112037,Consultant Cloud Analytics & Data Science (m/w/d) ,Deloitte,NULL,NULL,"Scala, R, Cloud, SAS",English & German,Berlin,Berlin,Germany,Banking & Financial Services
4151319308,"Lead Consultant/Data Analytics Consultant, Financial Services (m/f/d) ",EPAM Systems,Hybrid,Full-time,"R, Python, Tableau, Power BI, SQL, Azure",English,Frankfurt,Hesse,Germany,Banking & Financial Services
4161489783,"Senior Business Intelligence Developer/Analyst (Bangkok Based, Relocation Provided) ",Agoda,Hybrid,Full-time,"ETL, R, Spark, ETL tools, SQL",English,Munich,Bavaria,Germany,Digital
4136457382,Data Analyst (m/w/d) – 0-100 % remote,apo.com Group,On-site,Full-time,Tableau,German,Markkleeberg,Saxony,Germany,Digital
4124758578,FinOps Data Analyst & Consultant (m/w/d),Cortex Reply DE,Remote,Full-time,"BigQuery, Cloud, GCP, PowerBI",English,,,Germany,Banking & Financial Services
3582381366,Young Professional Client Data Analyst (m/f/d) ←,Talentschmiede Unternehmensberatung AG,On-site,Full-time,Oracle,English,Berlin,Berlin,Germany,Digital
4104205673,(Junior) Business Analyst (w/m/d) / Data Analyst (w/m/d) im Controlling,Zech Management GmbH,On-site,Full-time,Excel,German,Bremen,Bremen,Germany,Digital
4046391646,Data Analyst* / Business Analyst* Finance (w/m/d) ,SICK Sensor Intelligence,On-site,Full-time,SAP,German,Waldkirch,Baden-Württemberg,Germany,Sales & Marketing
4089381629,Data Analyst Battery Cell Testing (all genders),PowerCo,Hybrid,Full-time,"R, SQL, Python, Tableau",English,Salzgitter,Lower Saxony,Germany,Travel
4149491858,Werkstudent:in Data Analyst / Financial Planning & Analysis (m/w/d),FormMed,On-site,Part-time,None,German,Frankfurt,Hesse,Germany,Banking & Financial Services
4173954457,Internship / Master Thesis - Bioprocess & Analytical Development / Modelling and Data Analysis ,Boehringer Ingelheim,Hybrid,Full-time,"MS Office, MATLAB, Python",English,Biberach an der Riß,Baden-Württemberg,Germany,Product
4084406329,Internship for Battery Data Analysis and Lab Automation (m/f/d) ,BASF,On-site,Internship,"CI/CD, Pandas, NumPy, Python, Docker",English,Ludwigshafen Am Rhein,Rhineland-Palatinate,Germany,Digital
3733045360,Senior SAP Analytics Consultant (all genders) ,adesso SE,On-site,Full-time,"SAP, Cloud",German,Saarbrücken,Saarland,Germany,Sales & Marketing
4120963470,Research Analyst Intern,Constructor Tech,NULL,NULL,None,English,Bremen,Bremen,Germany,Digital
4174450853,Manager Customer Experience - Data Analyst (w/m/d) ,PwC Deutschland,Hybrid,Full-time,None,German,,,Greater Dusseldorf Area,Banking & Financial Services
4102413121,Business Intelligence Analyst,Perspicuum Solutions,On-site,Full-time,None,German,Cologne,North Rhine-Westphalia,Germany,Digital
4170876271,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Cologne,North Rhine-Westphalia,Germany,Digital
